timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
482,20,scenario3_repeated_spike,RANDOM,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5,0.5,-0.12954375,,,,,,,normal
483,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
484,20,scenario3_repeated_spike,RANDOM,50,1.0,0,0.060625,0.197,0.5,0.5,-0.1288125,,,,,,,normal
485,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
486,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
487,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
488,20,scenario3_repeated_spike,RANDOM,50,1.0,0,0.060625,0.197,0.5,0.5,-0.1288125,,,,,,,normal
489,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
490,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
491,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
492,20,scenario3_repeated_spike,RANDOM,50,1.0,0,0.060625,0.197,0.5,0.5,-0.1288125,,,,,,,normal
493,20,scenario3_repeated_spike,RANDOM,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5,0.5,-0.12954375,,,,,,,normal
494,20,scenario3_repeated_spike,RANDOM,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5,0.5,-0.13020187500000002,,,,,,,normal
495,20,scenario3_repeated_spike,RANDOM,50,3.439,0,0.062149375,0.199439,0.5,0.5,-0.1307941875,,,,,,,normal
496,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
497,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
498,20,scenario3_repeated_spike,RANDOM,50,0.0,1,0.09,0.11199999999999999,0.5,0.5,-0.10099999999999999,,,,,,,normal
499,20,scenario3_repeated_spike,RANDOM,50,1.0,0,0.060625,0.197,0.5,0.5,-0.1288125,,,,,,,normal
500,20,scenario3_repeated_spike,RANDOM,150,13.899999999999999,1,0.11505454545454546,0.21204363636363638,0.5,0.5,-0.16354909090909092,,,,,,,spike
501,20,scenario3_repeated_spike,RANDOM,150,25.509999999999998,1,0.11927636363636364,0.21542109090909092,0.5,0.5,-0.1673487272727273,,,,,,,spike
502,20,scenario3_repeated_spike,RANDOM,150,41.959,0,0.106224375,0.469959,0.5,0.5,-0.2880916875,,,,,,,spike
503,20,scenario3_repeated_spike,RANDOM,150,56.76310000000001,0,0.11547693750000002,0.4847631,0.5,0.5,-0.30012001875,,,,,,,spike
504,20,scenario3_repeated_spike,RANDOM,150,70.08679000000001,0,0.12380424375000001,0.49808679,0.5,0.5,-0.310945516875,,,,,,,spike
505,20,scenario3_repeated_spike,RANDOM,150,76.078111,1,0.13766476763636365,0.23013181410909095,0.5,0.5,-0.1838982908727273,,,,,,,spike
506,20,scenario3_repeated_spike,RANDOM,150,87.47029990000001,0,0.13466893743750002,0.5154702999,0.5,0.5,-0.32506961866875006,,,,,,,spike
507,20,scenario3_repeated_spike,RANDOM,150,97.72326991000001,0,0.14107704369375001,0.5257232699100001,0.5,0.5,-0.33340015680187507,,,,,,,spike
508,20,scenario3_repeated_spike,RANDOM,150,100.95094291900001,1,0.14670943378872728,0.23736754703098184,0.5,0.5,-0.19203849040985455,,,,,,,spike
509,20,scenario3_repeated_spike,RANDOM,150,103.85584862710002,1,0.14776576313712728,0.23821261050970183,0.5,0.5,-0.19298918682341454,,,,,,,spike
510,20,scenario3_repeated_spike,RANDOM,150,112.47026376439001,0,0.1502939148527438,0.5404702637643901,0.5,0.5,-0.34538208930856695,,,,,,,spike
511,20,scenario3_repeated_spike,RANDOM,150,120.22323738795103,0,0.1551395233674694,0.548223237387951,0.5,0.5,-0.3516813803777102,,,,,,,spike
512,20,scenario3_repeated_spike,RANDOM,150,121.20091364915595,1,0.154073059508784,0.2432584476070272,0.5,0.5,-0.1986657535579056,,,,,,,spike
513,20,scenario3_repeated_spike,RANDOM,150,128.08082228424036,0,0.16005051392765024,0.5560808222842404,0.5,0.5,-0.3580656681059453,,,,,,,spike
514,20,scenario3_repeated_spike,RANDOM,150,134.2727400558163,0,0.1639204625348852,0.5622727400558163,0.5,0.5,-0.36309660129535076,,,,,,,spike
515,20,scenario3_repeated_spike,RANDOM,150,139.84546605023468,0,0.16740341628139668,0.5678454660502347,0.5,0.5,-0.36762444116581566,,,,,,,spike
516,20,scenario3_repeated_spike,RANDOM,150,144.8609194452112,0,0.17053807465325702,0.5728609194452112,0.5,0.5,-0.3716994970492341,,,,,,,spike
517,20,scenario3_repeated_spike,RANDOM,150,149.3748275006901,0,0.17335926718793132,0.5773748275006901,0.5,0.5,-0.3753670473443107,,,,,,,spike
518,20,scenario3_repeated_spike,RANDOM,150,153.4373447506211,0,0.17589834046913821,0.5814373447506211,0.5,0.5,-0.3786678426098797,,,,,,,spike
519,20,scenario3_repeated_spike,RANDOM,150,157.093610275559,0,0.17818350642222439,0.5850936102755591,0.5,0.5,-0.3816385583488917,,,,,,,spike
520,20,scenario3_repeated_spike,RANDOM,150,154.3842492480031,1,0.16613972699927387,0.2529117815994191,0.5,0.5,-0.2095257542993465,,,,,,,spike
521,20,scenario3_repeated_spike,RANDOM,150,157.9458243232028,0,0.17871614020200177,0.5859458243232029,0.5,0.5,-0.3823309822626023,,,,,,,spike
522,20,scenario3_repeated_spike,RANDOM,150,155.15124189088252,1,0.16641863341486637,0.2531349067318931,0.5,0.5,-0.20977677007337975,,,,,,,spike
523,20,scenario3_repeated_spike,RANDOM,150,158.63611770179426,0,0.17914757356362143,0.5866361177017942,0.5,0.5,-0.38289184563270784,,,,,,,spike
524,20,scenario3_repeated_spike,RANDOM,150,155.77250593161483,1,0.16664454761149633,0.2533156380891971,0.5,0.5,-0.20998009285034672,,,,,,,spike
525,20,scenario3_repeated_spike,RANDOM,150,153.19525533845336,1,0.1657073655776194,0.25256589246209554,0.5,0.5,-0.20913662901985747,,,,,,,spike
526,20,scenario3_repeated_spike,RANDOM,150,150.87572980460803,1,0.1648639017471302,0.2518911213977042,0.5,0.5,-0.20837751157241718,,,,,,,spike
527,20,scenario3_repeated_spike,RANDOM,150,154.78815682414722,0,0.17674259801509204,0.5827881568241473,0.5,0.5,-0.3797653774196197,,,,,,,spike
528,20,scenario3_repeated_spike,RANDOM,150,158.30934114173252,0,0.17894333821358285,0.5863093411417326,0.5,0.5,-0.38262633967765775,,,,,,,spike
529,20,scenario3_repeated_spike,RANDOM,150,155.47840702755926,1,0.1665376025554761,0.2532300820443809,0.5,0.5,-0.2098838422999285,,,,,,,spike
530,20,scenario3_repeated_spike,RANDOM,150,158.93056632480332,0,0.17933160395300207,0.5869305663248033,0.5,0.5,-0.3831310851389027,,,,,,,spike
